name,filter,mjd,flux,flux_err,zp,zpsys
05D4dt,sdssr,53577.6,-0.13412000000000002,0.31818,25,bd17
05D4dt,sdssr,53578.49,-0.00025303,0.33536,25,bd17
05D4dt,sdssr,53579.51,0.47631999999999997,0.5352,25,bd17
05D4dt,sdssz,53579.55,1.4742,0.7916500000000001,25,bd17
05D4dt,sdssi,53582.46,-0.4507899999999999,0.35106000000000004,25,bd17
05D4dt,sdssr,53582.49,-0.38841000000000003,0.22516999999999998,25,bd17
05D4dt,sdssg,53582.55,0.1558,0.12777000000000002,25,bd17
05D4dt,sdssg,53583.4,-0.23721,0.094605,25,bd17
05D4dt,sdssi,53586.44,0.2483,0.17228,25,bd17
05D4dt,sdssr,53586.5,-0.046096000000000005,0.16561,25,bd17
05D4dt,sdssg,53586.53,-0.032663000000000005,0.098469,25,bd17
05D4dt,sdssg,53587.39,0.053665000000000004,0.084816,25,bd17
05D4dt,sdssz,53587.42,2.3461000000000003,0.5761600000000001,25,bd17
05D4dt,sdssi,53591.44,1.6446,0.47723,25,bd17
05D4dt,sdssr,53591.47,0.86229,0.34171,25,bd17
05D4dt,sdssr,53592.41,2.08,0.15953,25,bd17
05D4dt,sdssg,53592.43,0.44,0.080699,25,bd17
05D4dt,sdssz,53593.39,4.2989999999999995,0.52968,25,bd17
05D4dt,sdssi,53594.4,3.3449,0.33964,25,bd17
05D4dt,sdssr,53594.44,3.3432999999999997,0.19332000000000002,25,bd17
05D4dt,sdssg,53594.46,1.1420000000000001,0.09912499999999999,25,bd17
05D4dt,sdssi,53609.36,14.454,0.21767,25,bd17
05D4dt,sdssr,53609.4,12.864,0.18769000000000002,25,bd17
05D4dt,sdssg,53609.42,4.9185,0.11097000000000001,25,bd17
05D4dt,sdssz,53609.45,13.912,0.6240600000000001,25,bd17
05D4dt,sdssi,53613.35,14.455,0.28048,25,bd17
05D4dt,sdssr,53613.4,11.784,0.20213,25,bd17
05D4dt,sdssg,53613.43,3.7681999999999998,0.11917,25,bd17
05D4dt,sdssz,53613.46,14.765999999999998,0.75259,25,bd17
05D4dt,sdssi,53615.38,13.032,0.46841,25,bd17
05D4dt,sdssz,53617.32,12.187000000000001,0.58097,25,bd17
05D4dt,sdssr,53617.4,10.344000000000001,0.13114,25,bd17
05D4dt,sdssg,53617.42,3.014,0.09992699999999999,25,bd17
05D4dt,sdssg,53622.34,2.2233,0.095511,25,bd17
05D4dt,sdssi,53622.34,10.031,0.28717,25,bd17
05D4dt,sdssr,53622.39,7.6876999999999995,0.2687,25,bd17
05D4dt,sdssi,53624.32,9.2606,0.28823,25,bd17
05D4dt,sdssr,53624.36,6.7238,0.19982,25,bd17
05D4dt,sdssg,53624.39,1.8265,0.10735,25,bd17
05D4dt,sdssz,53624.42,8.4978,0.59985,25,bd17
05D4dt,sdssi,53639.29,5.6909,0.31148000000000003,25,bd17
05D4dt,sdssg,53639.31,0.76589,0.1127,25,bd17
05D4dt,sdssr,53639.35,2.1915999999999998,0.2279,25,bd17
05D4dt,sdssz,53639.38,5.9543,0.7672800000000001,25,bd17
05D4dt,sdssi,53642.25,5.0028,0.3194,25,bd17
05D4dt,sdssr,53642.27,2.0933,0.18167999999999998,25,bd17
05D4dt,sdssg,53642.29,0.46626000000000006,0.09200100000000001,25,bd17
05D4dt,sdssz,53642.33,4.8814,0.5754600000000001,25,bd17
05D4dt,sdssi,53647.34,3.7591,0.20004999999999998,25,bd17
05D4dt,sdssr,53648.26,1.4609,0.19297999999999998,25,bd17
05D4dt,sdssg,53648.31,0.40865,0.08629400000000001,25,bd17
05D4dt,sdssz,53648.35,4.2706,0.70257,25,bd17
05D4dt,sdssi,53651.26,3.2982,0.31389,25,bd17
05D4dt,sdssr,53651.28,1.3516,0.16510999999999998,25,bd17
05D4dt,sdssg,53651.3,0.38516,0.1148,25,bd17
05D4dt,sdssi,53654.24,2.8456,0.36049,25,bd17
05D4dt,sdssr,53654.27,1.4653999999999998,0.27845,25,bd17
05D4dt,sdssg,53654.29,0.35108000000000006,0.19926,25,bd17
05D4dt,sdssz,53654.33,1.1474,0.8298700000000001,25,bd17
05D4dt,sdssi,53666.27,2.3315,0.36412,25,bd17
05D4dt,sdssr,53666.32,0.66095,0.22929000000000002,25,bd17
05D4dt,sdssg,53666.34,-0.28513,0.13356,25,bd17
05D4dt,sdssi,53667.33,0.66778,0.5916600000000001,25,bd17
05D4dt,sdssz,53668.22,1.3807,0.97101,25,bd17
05D4dt,sdssi,53670.22,1.1688,0.36171,25,bd17
05D4dt,sdssg,53670.23,0.047684,0.087111,25,bd17
05D4dt,sdssr,53670.25,0.66982,0.19376,25,bd17
05D4dt,sdssi,53674.23,1.5538999999999998,0.24011,25,bd17
05D4dt,sdssr,53674.27,0.50984,0.17567999999999998,25,bd17
05D4dt,sdssg,53674.29,0.057503,0.08999599999999999,25,bd17
05D4dt,sdssz,53674.32,1.4445,0.69412,25,bd17
05D4dt,sdssi,53678.2,1.7719,0.37167,25,bd17
05D4dt,sdssr,53678.24,0.6968000000000001,0.24997,25,bd17
05D4dt,sdssg,53678.27,0.13402999999999998,0.10375999999999999,25,bd17
05D4dt,sdssi,53681.23,0.33490000000000003,0.6060800000000001,25,bd17
05D4dt,sdssr,53681.25,0.5341600000000001,0.18814,25,bd17
05D4dt,sdssz,53681.28,0.94111,1.9077000000000002,25,bd17
05D4dt,sdssz,53682.21,1.5287,0.82257,25,bd17
05D4dt,sdssi,53699.21,0.38883,0.22640999999999997,25,bd17
05D4dt,sdssr,53699.25,0.59205,0.14572000000000002,25,bd17
05D4dt,sdssg,53700.2,0.1244,0.07370199999999999,25,bd17
05D4dt,sdssz,53700.23,0.65327,0.43091,25,bd17
05D4dt,sdssi,53705.22,1.3248,0.28081999999999996,25,bd17
05D4dt,sdssg,53705.24,0.03463,0.0848,25,bd17
05D4dt,sdssr,53705.26,0.50883,0.14482,25,bd17
05D4dt,sdssi,53709.2,1.1152,0.52835,25,bd17
05D4dt,sdssr,53709.23,0.27836,0.28523000000000004,25,bd17
05D4dt,sdssi,53888.6,0.21925999999999998,0.29291,25,bd17
05D4dt,sdssr,53889.6,-0.053962,0.18378,25,bd17
05D4dw,sdssi,53564.51,-0.67802,0.52856,25,bd17
05D4dw,sdssr,53564.57,-0.44325000000000003,0.29914,25,bd17
05D4dw,sdssi,53565.48,-0.33719,0.2004,25,bd17
05D4dw,sdssz,53565.53,0.33566,0.5079699999999999,25,bd17
05D4dw,sdssr,53565.57,0.061792,0.14219,25,bd17
05D4dw,sdssi,53577.57,0.20053,0.29305,25,bd17
05D4dw,sdssr,53577.6,-0.212,0.26195999999999997,25,bd17
05D4dw,sdssr,53578.49,0.26581999999999995,0.24420000000000003,25,bd17
05D4dw,sdssr,53579.51,0.04899,0.41658,25,bd17
05D4dw,sdssz,53579.55,0.6977500000000001,0.59968,25,bd17
05D4dw,sdssi,53582.46,0.61097,0.30541,25,bd17
05D4dw,sdssr,53582.49,0.33885,0.19004000000000001,25,bd17
05D4dw,sdssg,53582.55,0.07524499999999999,0.10612,25,bd17
05D4dw,sdssg,53583.4,-0.022092,0.07642299999999999,25,bd17
05D4dw,sdssi,53586.43,0.28273000000000004,0.19417,25,bd17
05D4dw,sdssr,53586.5,0.078029,0.12976,25,bd17
05D4dw,sdssg,53586.53,-0.26264,0.08286500000000001,25,bd17
05D4dw,sdssg,53587.39,-0.028843999999999998,0.066527,25,bd17
05D4dw,sdssz,53587.43,1.5525,0.562,25,bd17
05D4dw,sdssi,53591.44,1.0861,0.43398000000000003,25,bd17
05D4dw,sdssr,53591.47,0.25129999999999997,0.3118,25,bd17
05D4dw,sdssr,53592.41,0.42799,0.13514,25,bd17
05D4dw,sdssg,53592.43,-0.067458,0.076194,25,bd17
05D4dw,sdssz,53593.39,1.8661,0.4195399999999999,25,bd17
05D4dw,sdssi,53594.4,2.2491,0.32043,25,bd17
05D4dw,sdssr,53594.44,0.58979,0.159,25,bd17
05D4dw,sdssg,53594.46,-0.02659,0.081006,25,bd17
05D4dw,sdssi,53609.36,4.7588,0.20548000000000002,25,bd17
05D4dw,sdssr,53609.4,1.9386,0.14844000000000002,25,bd17
05D4dw,sdssg,53609.42,0.22216999999999998,0.080826,25,bd17
05D4dw,sdssz,53609.45,4.6241,0.56816,25,bd17
05D4dw,sdssi,53613.35,4.404599999999999,0.2422,25,bd17
05D4dw,sdssr,53613.4,1.7450999999999999,0.14382,25,bd17
05D4dw,sdssg,53613.43,0.1977,0.091485,25,bd17
05D4dw,sdssz,53613.46,5.0313,0.6392899999999999,25,bd17
05D4dw,sdssz,53617.31,5.379099999999999,0.5703199999999999,25,bd17
05D4dw,sdssi,53617.37,4.0299000000000005,0.23081,25,bd17
05D4dw,sdssr,53617.41,1.7323,0.14523,25,bd17
05D4dw,sdssg,53617.42,-0.014034999999999999,0.078419,25,bd17
05D4dw,sdssg,53622.34,0.23370999999999997,0.093844,25,bd17
05D4dw,sdssi,53622.34,3.3604000000000003,0.28021999999999997,25,bd17
05D4dw,sdssr,53622.38,1.1151,0.20519,25,bd17
05D4dw,sdssi,53624.32,3.6386000000000003,0.31192,25,bd17
05D4dw,sdssr,53624.36,1.0611,0.17507999999999999,25,bd17
05D4dw,sdssg,53624.39,0.1153,0.096448,25,bd17
05D4dw,sdssz,53624.42,5.1771,0.61648,25,bd17
05D4dw,sdssi,53639.29,1.5629,0.32937,25,bd17
05D4dw,sdssg,53639.3,0.23412,0.09220800000000001,25,bd17
05D4dw,sdssr,53639.35,0.25055999999999995,0.22519000000000003,25,bd17
05D4dw,sdssz,53639.38,2.7113,0.7005500000000001,25,bd17
05D4dw,sdssi,53642.25,1.7006000000000001,0.32289999999999996,25,bd17
05D4dw,sdssr,53642.28,0.21956999999999996,0.16175,25,bd17
05D4dw,sdssg,53642.29,-0.036852,0.082667,25,bd17
05D4dw,sdssz,53642.33,2.1349,0.47534,25,bd17
05D4dw,sdssi,53647.34,1.0649,0.16508,25,bd17
05D4dw,sdssr,53648.26,0.14728,0.14445,25,bd17
05D4dw,sdssg,53648.32,-0.060384,0.070104,25,bd17
05D4dw,sdssz,53648.35,2.9416,0.6427700000000001,25,bd17
05D4dw,sdssi,53651.26,1.1362,0.29669,25,bd17
05D4dw,sdssr,53651.28,0.31099,0.14404999999999998,25,bd17
05D4dw,sdssg,53651.3,-0.031018,0.087422,25,bd17
05D4dw,sdssi,53654.24,0.6109300000000001,0.32083,25,bd17
05D4dw,sdssr,53654.28,0.34881,0.24761999999999998,25,bd17
05D4dw,sdssg,53654.29,0.14204,0.18712,25,bd17
05D4dw,sdssz,53654.33,1.6074000000000002,0.73158,25,bd17
05D4dw,sdssi,53666.27,0.56835,0.31846,25,bd17
05D4dw,sdssr,53666.32,0.24017,0.19123,25,bd17
05D4dw,sdssg,53666.34,0.08395,0.093557,25,bd17
05D4dw,sdssi,53667.33,-0.020411000000000002,0.52771,25,bd17
05D4dw,sdssz,53668.22,2.1755,0.8503799999999999,25,bd17
05D4dw,sdssi,53670.21,0.0048433,0.28634,25,bd17
05D4dw,sdssg,53670.23,-0.072416,0.069452,25,bd17
05D4dw,sdssr,53670.25,-0.047820999999999995,0.14869000000000002,25,bd17
05D4dw,sdssi,53674.23,0.54876,0.23584,25,bd17
05D4dw,sdssr,53674.27,0.13049000000000002,0.14842,25,bd17
05D4dw,sdssg,53674.29,-0.0075247,0.071654,25,bd17
05D4dw,sdssz,53674.32,0.63208,0.56721,25,bd17
05D4dw,sdssi,53678.2,0.12354000000000001,0.3668199999999999,25,bd17
05D4dw,sdssr,53678.24,-0.15752,0.20129999999999998,25,bd17
05D4dw,sdssg,53678.27,-0.032176,0.081211,25,bd17
05D4dw,sdssi,53681.21,0.35756,0.18840999999999997,25,bd17
05D4dw,sdssr,53681.25,0.15733,0.19160999999999997,25,bd17
05D4dw,sdssz,53681.28,2.4215999999999998,1.6839,25,bd17
05D4dw,sdssz,53682.22,0.28281999999999996,0.65142,25,bd17
05D4dw,sdssi,53699.21,0.6704600000000001,0.17662,25,bd17
05D4dw,sdssr,53699.25,0.036136,0.12242000000000001,25,bd17
05D4dw,sdssg,53700.2,-0.047025,0.057476,25,bd17
05D4dw,sdssz,53700.23,0.8073,0.37239000000000005,25,bd17
05D4dw,sdssi,53705.22,0.26937,0.23731,25,bd17
05D4dw,sdssg,53705.24,0.020651000000000003,0.067329,25,bd17
05D4dw,sdssr,53705.26,-0.17384,0.11495999999999999,25,bd17
05D4dw,sdssi,53709.2,1.0101,0.46236999999999995,25,bd17
05D4dw,sdssr,53709.23,0.05219,0.2132,25,bd17
05D4dw,sdssi,53888.6,-0.27458000000000005,0.301,25,bd17
05D4dw,sdssr,53889.6,-0.13382,0.16695000000000002,25,bd17
05D4dw,sdssi,53908.6,0.049569999999999996,0.8384999999999999,25,bd17
05D4dw,sdssi,53909.55,0.22905,0.27763000000000004,25,bd17
05D4dw,sdssr,53909.59,-0.059203,0.17824,25,bd17
05D4dw,sdssz,53909.6,-1.0794,0.94536,25,bd17
05D4dw,sdssz,53911.57,-0.85505,0.72892,25,bd17
05D4dw,sdssi,53913.52,-0.17692,0.44023999999999996,25,bd17
05D4dw,sdssi,53914.54,-0.42491999999999996,0.9281900000000001,25,bd17
05D4dw,sdssi,53915.54,0.35253999999999996,0.41450000000000004,25,bd17
05D4dw,sdssg,53915.56,0.26236,0.19622,25,bd17
05D4dw,sdssr,53915.58,0.13625,0.1582,25,bd17
05D4dw,sdssg,53916.51,-0.015347,0.10669000000000001,25,bd17
05D4dw,sdssi,53920.5,0.49233999999999994,0.27114,25,bd17
05D4dw,sdssr,53920.55,0.092389,0.18972999999999998,25,bd17
05D4dw,sdssg,53921.51,-0.0036959999999999996,0.1245,25,bd17
05D4dw,sdssz,53921.54,-0.86815,1.1395,25,bd17
05D4dw,sdssr,53935.49,0.14699,0.25155,25,bd17
05D4dw,sdssi,53935.52,0.2713,0.36173,25,bd17
05D4dw,sdssg,53935.56,0.049625,0.10530999999999999,25,bd17
05D4dw,sdssz,53935.59,0.48163999999999996,0.6779000000000001,25,bd17
05D4dw,sdssi,53939.48,0.42284999999999995,0.31437,25,bd17
05D4dw,sdssr,53939.5,0.081061,0.17085,25,bd17
05D4dw,sdssg,53939.52,-0.018871,0.08606899999999999,25,bd17
05D4dw,sdssi,53943.43,-0.16957999999999998,0.18328,25,bd17
05D4dw,sdssr,53943.5,-0.079503,0.16548,25,bd17
05D4dw,sdssg,53943.52,0.027731,0.093525,25,bd17
05D4dw,sdssz,53943.55,0.20295000000000002,0.49431,25,bd17
05D4dw,sdssg,53946.45,0.17411,0.12185,25,bd17
05D4dw,sdssr,53946.46,0.098324,0.15527999999999997,25,bd17
05D4dw,sdssz,53946.51,-0.09515900000000001,0.5665600000000001,25,bd17
05D4dw,sdssi,53946.58,0.18907,0.61883,25,bd17
05D4dw,sdssi,53963.39,-0.10676999999999999,0.23246,25,bd17
05D4dw,sdssr,53963.43,0.20046,0.16824999999999998,25,bd17
05D4dw,sdssg,53963.45,0.052651,0.11349999999999999,25,bd17
05D4dw,sdssz,53963.48,1.1147,0.49303,25,bd17
05D4dw,sdssi,53967.39,0.51873,0.23736000000000002,25,bd17
05D4dw,sdssr,53967.42,-0.51369,0.27546,25,bd17
05D4dw,sdssg,53967.43,0.12330999999999999,0.08500999999999999,25,bd17
05D4dw,sdssi,53970.38,-0.037204,0.21924,25,bd17
05D4dw,sdssr,53970.41,0.034082,0.15460000000000002,25,bd17
05D4dw,sdssg,53970.46,-0.083698,0.069732,25,bd17
05D4dw,sdssz,53972.35,2.7394,1.0055,25,bd17
05D4dw,sdssz,53973.47,0.30607,0.4220399999999999,25,bd17
05D4dw,sdssi,53975.39,0.54675,0.24004,25,bd17
05D4dw,sdssr,53975.42,0.0020839,0.13715,25,bd17
05D4dw,sdssg,53975.43,0.047045000000000003,0.073436,25,bd17
05D4dw,sdssi,53979.37,0.11637,0.20365,25,bd17
05D4dw,sdssg,53979.41,0.052678,0.076774,25,bd17
05D4dw,sdssz,53979.45,0.56108,0.49388999999999994,25,bd17
05D4dy,sdssi,53564.51,0.19013,0.51933,25,bd17
05D4dy,sdssr,53564.57,-0.47053999999999996,0.41751999999999995,25,bd17
05D4dy,sdssi,53565.48,-0.033386,0.23901,25,bd17
05D4dy,sdssz,53565.53,-0.5595899999999999,0.6588299999999999,25,bd17
05D4dy,sdssr,53565.57,0.059851999999999995,0.17276,25,bd17
05D4dy,sdssi,53577.57,-0.13929,0.20418,25,bd17
05D4dy,sdssr,53577.6,0.045946999999999995,0.28675,25,bd17
05D4dy,sdssr,53578.49,0.76893,0.32239000000000007,25,bd17
05D4dy,sdssr,53579.49,-0.24504,0.8417200000000001,25,bd17
05D4dy,sdssz,53579.55,-1.3358,0.75615,25,bd17
05D4dy,sdssi,53582.46,-0.44128,0.37742,25,bd17
05D4dy,sdssr,53582.48,0.40798,0.23159000000000002,25,bd17
05D4dy,sdssg,53582.54,-0.085946,0.12444000000000001,25,bd17
05D4dy,sdssg,53583.4,0.15053,0.10767000000000002,25,bd17
05D4dy,sdssi,53586.43,-0.11281,0.18960000000000002,25,bd17
05D4dy,sdssr,53586.5,-0.0068008,0.16354,25,bd17
05D4dy,sdssg,53586.53,-0.075391,0.09292199999999999,25,bd17
05D4dy,sdssg,53587.39,-0.11177999999999999,0.08233700000000001,25,bd17
05D4dy,sdssz,53587.42,-0.20283,0.69717,25,bd17
05D4dy,sdssi,53591.44,-0.20854,0.46448,25,bd17
05D4dy,sdssr,53591.47,-0.052378999999999995,0.33832,25,bd17
05D4dy,sdssr,53592.4,-0.0015073,0.18862,25,bd17
05D4dy,sdssg,53592.43,0.029268000000000002,0.09062799999999999,25,bd17
05D4dy,sdssz,53593.39,0.18420999999999998,0.48849,25,bd17
05D4dy,sdssi,53594.4,1.5197999999999998,0.34665,25,bd17
05D4dy,sdssr,53594.43,0.34717,0.20315999999999998,25,bd17
05D4dy,sdssg,53594.45,0.11369000000000001,0.11137000000000001,25,bd17
05D4dy,sdssi,53609.36,3.6862,0.22969,25,bd17
05D4dy,sdssr,53609.39,2.1753,0.20699,25,bd17
05D4dy,sdssg,53609.42,0.32457,0.11169000000000001,25,bd17
05D4dy,sdssz,53609.45,4.3254,0.6608800000000001,25,bd17
05D4dy,sdssi,53613.35,3.9036,0.26411999999999997,25,bd17
05D4dy,sdssr,53613.4,1.7016,0.20055,25,bd17
05D4dy,sdssg,53613.42,0.17640999999999998,0.12085000000000001,25,bd17
05D4dy,sdssz,53613.46,4.1678,0.7579300000000001,25,bd17
05D4dy,sdssz,53617.31,3.5782,0.50869,25,bd17
05D4dy,sdssi,53617.38,4.1608,0.21758000000000002,25,bd17
05D4dy,sdssr,53617.4,1.765,0.13229000000000002,25,bd17
05D4dy,sdssg,53617.42,0.17461,0.088191,25,bd17
05D4dy,sdssg,53622.34,0.15714,0.1056,25,bd17
05D4dy,sdssi,53622.34,3.5367,0.31728,25,bd17
05D4dy,sdssr,53622.38,1.4571,0.23843000000000003,25,bd17
05D4dy,sdssi,53624.32,3.6926,0.27989,25,bd17
05D4dy,sdssr,53624.36,1.0829,0.1918,25,bd17
05D4dy,sdssg,53624.38,0.019,0.12845,25,bd17
05D4dy,sdssz,53624.42,3.2854,0.63194,25,bd17
05D4dy,sdssi,53639.29,1.3319999999999999,0.31574,25,bd17
05D4dy,sdssg,53639.3,-0.053087999999999996,0.11087,25,bd17
05D4dy,sdssr,53639.35,0.4663800000000001,0.24179000000000003,25,bd17
05D4dy,sdssz,53639.38,1.8588999999999998,0.8318799999999998,25,bd17
05D4dy,sdssi,53642.25,1.2547,0.3169,25,bd17
05D4dy,sdssr,53642.27,0.44678999999999996,0.19163,25,bd17
05D4dy,sdssg,53642.29,0.069034,0.09122999999999999,25,bd17
05D4dy,sdssz,53642.32,2.6683999999999997,0.63653,25,bd17
05D4dy,sdssi,53647.35,1.0031,0.19222,25,bd17
05D4dy,sdssr,53648.26,0.19837,0.16187,25,bd17
05D4dy,sdssg,53648.31,-0.087281,0.081441,25,bd17
05D4dy,sdssz,53648.35,2.2225,0.77187,25,bd17
05D4dy,sdssi,53651.26,0.70795,0.28686999999999996,25,bd17
05D4dy,sdssr,53651.28,0.046465,0.16258,25,bd17
05D4dy,sdssg,53651.3,0.12949000000000002,0.08983000000000001,25,bd17
05D4dy,sdssi,53654.23,0.7931199999999999,0.36289,25,bd17
05D4dy,sdssr,53654.27,0.29369,0.28889,25,bd17
05D4dy,sdssg,53654.29,0.44456,0.21554,25,bd17
05D4dy,sdssz,53654.33,0.54701,0.89145,25,bd17
05D4dy,sdssi,53666.27,0.48544,0.36003999999999997,25,bd17
05D4dy,sdssr,53666.32,0.35613,0.23991999999999997,25,bd17
05D4dy,sdssg,53666.34,-0.027624,0.12625,25,bd17
05D4dy,sdssi,53667.34,0.23549,0.55698,25,bd17
05D4dy,sdssz,53668.22,1.8917,1.1704999999999999,25,bd17
05D4dy,sdssi,53670.21,0.044085,0.29663,25,bd17
05D4dy,sdssg,53670.23,0.088824,0.084513,25,bd17
05D4dy,sdssr,53670.25,0.07110999999999999,0.17448,25,bd17
05D4dy,sdssi,53674.23,0.89543,0.24636,25,bd17
05D4dy,sdssr,53674.26,-0.039868,0.18971,25,bd17
05D4dy,sdssg,53674.29,0.036265,0.097484,25,bd17
05D4dy,sdssz,53674.32,0.7929600000000001,0.7347899999999999,25,bd17
05D4dy,sdssi,53678.2,-0.15015,0.38814,25,bd17
05D4dy,sdssr,53678.23,0.38104,0.27184,25,bd17
05D4dy,sdssg,53678.26,-0.11808,0.10447000000000001,25,bd17
05D4dy,sdssi,53681.21,0.37179,0.21078000000000002,25,bd17
05D4dy,sdssr,53681.25,0.14665999999999998,0.18315,25,bd17
05D4dy,sdssz,53681.28,3.3455,1.8752000000000002,25,bd17
05D4dy,sdssz,53682.22,1.9266999999999999,0.97351,25,bd17
05D4dy,sdssi,53699.21,0.38248000000000004,0.19588,25,bd17
05D4dy,sdssr,53699.25,-0.14486,0.14457,25,bd17
05D4dy,sdssg,53700.2,-0.021114,0.073449,25,bd17
05D4dy,sdssz,53700.23,1.1067,0.43306000000000006,25,bd17
05D4dy,sdssi,53705.22,0.061052999999999996,0.27975,25,bd17
05D4dy,sdssg,53705.24,0.030459999999999997,0.078466,25,bd17
05D4dy,sdssr,53705.26,0.0761,0.13863,25,bd17
05D4dy,sdssi,53709.2,0.945,0.5355,25,bd17
05D4dy,sdssr,53709.23,-0.36196,0.29682,25,bd17
05D4dy,sdssi,53888.59,-0.3195,0.30628,25,bd17
05D4dy,sdssr,53889.6,-0.022753000000000002,0.17518,25,bd17
05D4dy,sdssi,53908.6,-0.76669,0.76089,25,bd17
05D4dy,sdssi,53909.55,-0.5000399999999999,0.31872,25,bd17
05D4dy,sdssr,53909.58,-0.20809999999999998,0.21423000000000003,25,bd17
05D4dy,sdssz,53909.6,0.95344,1.1421999999999999,25,bd17
05D4dy,sdssz,53911.57,0.50887,0.90927,25,bd17
05D4dy,sdssi,53913.52,0.18406,0.51035,25,bd17
05D4dy,sdssi,53914.54,-0.46397,1.0371,25,bd17
05D4dy,sdssi,53915.54,0.65299,0.43471000000000004,25,bd17
05D4dy,sdssg,53915.56,0.0015347,0.21975,25,bd17
05D4dy,sdssr,53915.58,0.085993,0.218,25,bd17
05D4dy,sdssg,53916.51,-0.035461,0.13812999999999998,25,bd17
05D4dy,sdssi,53920.5,-0.23954999999999999,0.30254000000000003,25,bd17
05D4dy,sdssr,53920.55,0.50984,0.21249,25,bd17
05D4dy,sdssg,53921.51,0.085002,0.15616,25,bd17
05D4dy,sdssz,53921.54,-0.9347399999999999,1.1755,25,bd17
05D4dy,sdssr,53935.49,0.034989,0.29846999999999996,25,bd17
05D4dy,sdssi,53935.52,-0.062917,0.30953,25,bd17
05D4dy,sdssg,53935.56,0.035356,0.12871,25,bd17
05D4dy,sdssz,53935.59,0.024041,0.7628199999999999,25,bd17
05D4dy,sdssi,53939.48,-0.023895,0.35723,25,bd17
05D4dy,sdssr,53939.5,-0.14317,0.19554000000000002,25,bd17
05D4dy,sdssg,53939.52,0.019084,0.10328,25,bd17
05D4dy,sdssi,53943.43,-0.062454,0.18597999999999998,25,bd17
05D4dy,sdssr,53943.49,-0.27598,0.16724,25,bd17
05D4dy,sdssg,53943.52,-0.18179,0.09872500000000001,25,bd17
05D4dy,sdssz,53943.55,-0.32793,0.61579,25,bd17
05D4dy,sdssg,53946.45,0.15295,0.12600999999999998,25,bd17
05D4dy,sdssr,53946.47,0.11893,0.14912,25,bd17
05D4dy,sdssz,53946.51,0.10854000000000001,0.69281,25,bd17
05D4dy,sdssi,53946.58,-0.34609,1.2559,25,bd17
05D4dy,sdssi,53963.39,0.020869,0.26703000000000005,25,bd17
05D4dy,sdssr,53963.43,-0.25728,0.21334,25,bd17
05D4dy,sdssg,53963.45,-0.1245,0.15016,25,bd17
05D4dy,sdssz,53963.48,0.21986999999999998,0.60819,25,bd17
05D4dy,sdssi,53967.38,0.33741,0.23301,25,bd17
05D4dy,sdssr,53967.41,-0.12244999999999999,0.17600000000000002,25,bd17
05D4dy,sdssg,53967.43,-0.016711,0.09768800000000001,25,bd17
05D4dy,sdssi,53970.37,-0.32073999999999997,0.24474,25,bd17
05D4dy,sdssr,53970.41,0.14970999999999998,0.1663,25,bd17
05D4dy,sdssg,53970.45,0.051837999999999995,0.09239000000000001,25,bd17
05D4dy,sdssz,53972.35,-0.46288999999999997,1.0217,25,bd17
05D4dy,sdssz,53973.47,0.60849,0.57038,25,bd17
05D4dy,sdssi,53975.38,0.011483,0.25349,25,bd17
05D4dy,sdssr,53975.41,0.008739,0.12686,25,bd17
05D4dy,sdssg,53975.43,-0.044362000000000006,0.090477,25,bd17
05D4ef,sdssg,53583.4,-0.014217,0.11135,25,bd17
05D4ef,sdssi,53586.43,0.31378,0.17744,25,bd17
05D4ef,sdssr,53586.5,-0.093224,0.14357999999999999,25,bd17
05D4ef,sdssg,53586.53,0.00083107,0.10914000000000001,25,bd17
05D4ef,sdssg,53587.39,-0.032567,0.078109,25,bd17
05D4ef,sdssz,53587.43,0.026427999999999997,0.59846,25,bd17
05D4ef,sdssi,53591.44,-0.097907,0.44961000000000007,25,bd17
05D4ef,sdssr,53591.47,-0.34846,0.32875,25,bd17
05D4ef,sdssr,53592.4,-0.15098,0.16215999999999997,25,bd17
05D4ef,sdssg,53592.43,0.09723100000000001,0.086758,25,bd17
05D4ef,sdssz,53593.38,-0.76747,0.57426,25,bd17
05D4ef,sdssi,53594.4,-0.29932,0.33463,25,bd17
05D4ef,sdssr,53594.43,-0.095315,0.17603,25,bd17
05D4ef,sdssg,53594.45,0.12893,0.11943,25,bd17
05D4ef,sdssi,53609.36,1.7668000000000001,0.20325,25,bd17
05D4ef,sdssr,53609.39,1.2176,0.15746,25,bd17
05D4ef,sdssg,53609.42,0.24574000000000001,0.12290999999999999,25,bd17
05D4ef,sdssz,53609.45,0.7794199999999999,0.66546,25,bd17
05D4ef,sdssi,53613.35,3.2859,0.28423000000000004,25,bd17
05D4ef,sdssr,53613.4,3.0176,0.17189,25,bd17
05D4ef,sdssg,53613.42,0.9564499999999999,0.14147,25,bd17
05D4ef,sdssz,53613.46,2.5671,0.8368000000000001,25,bd17
05D4ef,sdssz,53617.32,3.5691,1.1452,25,bd17
05D4ef,sdssr,53617.4,4.0733999999999995,0.12135,25,bd17
05D4ef,sdssg,53617.42,1.1084,0.088932,25,bd17
05D4ef,sdssi,53622.34,5.6776,0.32143,25,bd17
05D4ef,sdssg,53622.34,1.2205,0.10640999999999998,25,bd17
05D4ef,sdssr,53622.38,4.671,0.20277,25,bd17
05D4ef,sdssi,53624.32,6.611000000000001,0.28486999999999996,25,bd17
